Limestone,Clay,Silica Stone,Iron Oxide,Gypsum,Coal,Carbon Dioxide,Date
1.036247885,0.267162784,0.05921996,0.033780758,0.035919192,0.086243748,0.939287884,1994-01-13
0.788910347,0.198443626,0.039706422,0.009330732,0.048473275,0.215856324,0.743583673,1994-01-14
0.895531583,0.239646089,0.053788891,0.033616721,0.02570313,0.135716849,0.826773337,1994-01-15
1.234743996,0.300790342,0.020283095,0.038359577,0.033545422,0.090158589,1.105282826,1994-01-16
0.78008583,0.24633996,0.049609877,0.047925714,0.059680756,0.124101604,0.738512608,1994-01-17
1.048546123,0.202892095,0.019681031,0.049086962,0.031645562,0.087378644,0.927221611,1994-01-18
1.201666473,0.182730401,0.055726518,0.028685935,0.046329843,0.14787375,1.058801279,1994-01-19
1.201431763,0.25064735,0.048520219,0.038075479,0.036560977,0.101880789,1.06903144,1994-01-20
0.509644621,0.137505192,0.062090933,0.040405973,0.039583702,0.149316396,0.493038594,1994-01-21
0.970475019,0.166545691,0.060306794,0.04527033,0.050581673,0.09922974,0.86180555,1994-01-22
1.249470311,0.200160588,0.03117526,0.021390677,0.04572402,0.110538825,1.091561186,1994-01-23
1.136904047,0.175541319,0.060540976,0.03628863,0.036297244,0.151340495,1.005766417,1994-01-24
0.974271784,0.248787714,0.071825887,0.054266999,0.063827814,0.12433395,0.897912601,1994-01-25
1.053296538,0.255740306,0.028406618,0.03155818,0.035003958,0.108791473,0.950614493,1994-01-26
0.613213028,0.274100878,0.055342134,0.038326823,0.038894173,0.169358407,0.61992868,1994-01-27
0.691688489,0.259401823,0.060803519,0.052337675,0.049240236,0.081428857,0.663695253,1994-01-28
1.09588676,0.293779831,0.030087283,0.041067149,0.054665736,0.072234396,0.991872254,1994-01-29
0.890131424,0.163755947,0.058501963,0.045039697,0.056754409,0.19734055,0.816729641,1994-01-30
1.120950648,0.240982678,0.052350605,0.045563597,0.048523155,0.111711139,1.006041286,1994-01-31
0.692169026,0.340743641,0.043117399,0.048461091,0.056003478,0.173690509,0.705454612,1994-02-01
0.826825132,0.158553158,0.074674014,0.038504577,0.046502101,0.239467409,0.772887604,1994-02-02
1.021745908,0.268162318,0.055847553,0.02610581,0.049043481,0.164650748,0.943875256,1994-02-03
0.938259944,0.255019083,0.034572253,0.052084171,0.042323505,0.127056358,0.865422945,1994-02-04
0.946884513,0.348935166,0.047577241,0.05183052,0.053456052,0.163201975,0.910114937,1994-02-05
1.120470488,0.257518886,0.061755857,0.044407641,0.03616165,0.10470067,1.008804705,1994-02-06
0.883692391,0.337594001,0.047704183,0.062451961,0.052171982,0.22160123,0.868785172,1994-02-07
1.14110016,0.149911295,0.054994232,0.046266578,0.03797481,0.132739077,0.998324894,1994-02-08
1.337081648,0.270235802,0.057271871,0.047604125,0.045251845,0.108827996,1.187514442,1994-02-09
1.044036535,0.192638054,0.066389516,0.053029117,0.040165443,0.104836048,0.929946262,1994-02-10
0.969458755,0.210514082,0.046187831,0.024984862,0.042002599,0.114994358,0.873037629,1994-02-11
1.296540973,0.170218464,0.018220242,0.053943171,0.04378169,0.145725917,1.129038011,1994-02-12
1.277785693,0.178910422,0.051648377,0.046571788,0.03606374,0.161405108,1.121611093,1994-02-13
0.696938435,0.148404378,0.058965351,0.036460656,0.041443563,0.244613581,0.664681734,1994-02-14
1.566019287,0.191581439,0.054774051,0.039839308,0.049372951,0.076641226,1.340016738,1994-02-15
0.994958247,0.225881089,0.052868313,0.042448849,0.044656614,0.111382588,0.90000482,1994-02-16
0.905730197,0.234613427,0.040352097,0.04435646,0.04124829,0.235301472,0.854624165,1994-02-17
0.545703106,0.262405327,0.044289791,0.04205065,0.031498082,0.132462367,0.553560409,1994-02-18
0.67868874,0.260108758,0.057446429,0.04405859,0.048971716,0.218454021,0.679722097,1994-02-19
1.33741571,0.144623604,0.050574841,0.037728587,0.036917469,0.13652837,1.153147413,1994-02-20
1.318506818,0.206184804,0.037623839,0.022307199,0.045947846,0.127328015,1.152714387,1994-02-21
0.928093947,0.164615913,0.044902004,0.035924782,0.04201519,0.233427368,0.850829603,1994-02-22
0.952163791,0.13850204,0.0391533,0.042121954,0.031739471,0.145583567,0.843699831,1994-02-23
1.365785649,0.233852041,0.066266717,0.052908363,0.034432848,0.09458889,1.197062702,1994-02-24
1.062336026,0.222626042,0.062177036,0.04338288,0.038235452,0.164584877,0.963953145,1994-02-25
1.310650168,0.241686461,0.065556355,0.032976606,0.042951894,0.186693625,1.172513283,1994-02-26
1.009766726,0.156188351,0.059638218,0.032690672,0.035379355,0.082333655,0.883907441,1994-02-27
1.152543023,0.31047167,0.036775643,0.055017869,0.045569185,0.154913649,1.059894919,1994-02-28
1.314957791,0.207110129,0.061401148,0.047326859,0.034696312,0.110312806,1.150504265,1994-03-01
1.347315577,0.198439734,0.060357331,0.051919077,0.037717335,0.187271237,1.189838004,1994-03-02
0.860739085,0.20102486,0.069560721,0.042679805,0.040544832,0.100984479,0.784374158,1994-03-03
1.290273849,0.158286997,0.074998208,0.040022289,0.031574157,0.211453921,1.136655428,1994-03-04
0.567542212,0.305150675,0.050432254,0.048853412,0.054037015,0.200650087,0.601041258,1994-03-05
1.452322728,0.2371357,0.047455054,0.048843316,0.04968024,0.124480516,1.272492857,1994-03-06
1.021663366,0.284424245,0.053370364,0.04582086,0.048457047,0.152153037,0.947853401,1994-03-07
0.905651793,0.191526204,0.068281748,0.065149883,0.059300402,0.199266567,0.841105812,1994-03-08
1.051278857,0.193780556,0.045175063,0.051288853,0.024821276,0.084803643,0.9282465,1994-03-09
1.293939977,0.24274592,0.051868084,0.039548692,0.035888469,0.170960566,1.154898396,1994-03-10
1.015962664,0.161709608,0.041483188,0.043317263,0.037242927,0.153664805,0.904220312,1994-03-11
0.919338999,0.196328987,0.046332152,0.044560976,0.043248444,0.095140977,0.826812248,1994-03-12
1.006079491,0.244048555,0.044676418,0.039246802,0.048115719,0.181354069,0.927552867,1994-03-13
1.261754515,0.192709323,0.046567,0.043539399,0.052946454,0.103387036,1.102199101,1994-03-14
0.850099205,0.139040321,0.045244774,0.049560983,0.039351796,0.204846652,0.776176546,1994-03-15
1.35932519,0.411630585,0.061224214,0.032687941,0.057780463,0.200621261,1.266242841,1994-03-16
1.056075698,0.198158244,0.049354188,0.051781543,0.043049942,0.078813526,0.934489304,1994-03-17
0.65245409,0.186909576,0.037400186,0.053587723,0.035096695,0.116764591,0.613997523,1994-03-18
0.908383833,0.28684194,0.055073331,0.053316575,0.049222948,0.11483619,0.851488171,1994-03-19
1.30952835,0.237109814,0.070475052,0.030348983,0.051519047,0.120847467,1.158159426,1994-03-20
0.718132816,0.218080706,0.047401966,0.043202323,0.041999591,0.051370852,0.663465023,1994-03-21
1.322106052,0.017936748,0.054569886,0.024842886,0.061040066,0.167177173,1.110546584,1994-03-22
0.842911021,0.240201137,0.05175425,0.036025675,0.037142114,0.08490045,0.775861452,1994-03-23
1.375092952,0.263086855,0.071018448,0.041323475,0.063614912,0.054059363,1.207407974,1994-03-24
0.758451744,0.220415329,0.052723065,0.04068187,0.042974868,0.143388953,0.715201765,1994-03-25
1.134919693,0.274476209,0.06788974,0.039602518,0.062627422,0.191082302,1.045507046,1994-03-26
1.046122975,0.264028131,0.03940918,0.044364599,0.040443368,0.246858857,0.977900305,1994-03-27
0.688483733,0.271834839,0.031360603,0.052169425,0.041724274,0.268216007,0.698506069,1994-03-28
1.032250126,0.245770033,0.035991779,0.065517349,0.052907536,0.130799569,0.941132691,1994-03-29
1.396240328,0.345640153,0.046424492,0.028568377,0.044645968,0.080864761,1.248821144,1994-03-30
0.747728676,0.224355809,0.061196813,0.048858633,0.041401413,0.09957905,0.700551179,1994-03-31
1.137475062,0.234260067,0.057223943,0.043386437,0.045507631,0.156234945,1.02611686,1994-04-01
1.424997065,0.18041345,0.053781787,0.054651708,0.055652299,0.146385541,1.239807375,1994-04-02
1.08708962,0.314762504,0.040249087,0.057289188,0.045833126,0.08517558,0.995472703,1994-04-03
0.622846489,0.227271723,0.050097907,0.042649866,0.060279241,0.171003039,0.615962017,1994-04-04
0.674642699,0.216250164,0.055594143,0.038660857,0.024264934,0.188686839,0.65417857,1994-04-05
1.069896649,0.300003593,0.056858471,0.037173997,0.039131927,0.165771404,0.992389117,1994-04-06
1.224464823,0.275402164,0.049991486,0.043464701,0.038470656,0.235648327,1.122514857,1994-04-07
1.287695056,0.262615848,0.053466383,0.026479445,0.050901575,0.185660414,1.159157623,1994-04-08
0.938520705,0.098184299,0.043941515,0.033337534,0.034617471,0.166476626,0.824756831,1994-04-09
0.962409568,0.16465448,0.03264901,0.048426684,0.04640695,0.120191517,0.856110566,1994-04-10
0.745885949,0.300175685,0.031475497,0.038190284,0.045687603,0.160993604,0.730495524,1994-04-11
1.615940302,0.207562189,0.052970243,0.04903182,0.028051316,0.10926831,1.389879898,1994-04-12
0.924576809,0.158862658,0.046789717,0.039445749,0.051308215,0.160279691,0.833130551,1994-04-13
0.73210003,0.345498164,0.042930349,0.047405075,0.053457648,0.117015086,0.727111798,1994-04-14
1.03982818,0.245354269,0.048656418,0.022993016,0.036126339,0.108065069,0.937859416,1994-04-15
0.92359586,0.228974711,0.062409528,0.049244175,0.041442157,0.208419458,0.864562579,1994-04-16
1.090310999,0.283403004,0.054413031,0.032199644,0.034606625,0.227991021,1.014989835,1994-04-17
0.89172024,0.223073224,0.047317434,0.050445409,0.050095796,0.137688825,0.822621788,1994-04-18
0.90286136,0.251557723,0.066173792,0.033969294,0.047381834,0.075232438,0.827555384,1994-04-19
1.422666107,0.214106107,0.065413346,0.040285274,0.039337872,0.186871151,1.254242597,1994-04-20
1.19107795,0.17832547,0.070346143,0.05153182,0.044994486,0.119315521,1.04691035,1994-04-21
1.170093859,0.155590786,0.055252045,0.05594438,0.054907344,0.163094103,1.031981521,1994-04-22
0.726836607,0.249347687,0.063265614,0.05230972,0.050153408,0.102944484,0.693435363,1994-04-23
0.820704944,0.167794296,0.065746295,0.044033306,0.04058999,0.161284536,0.754196111,1994-04-24
0.566927054,0.182310741,0.056128897,0.029325363,0.057098527,0.136981921,0.549886528,1994-04-25
1.628219349,0.202004022,0.064945478,0.04694329,0.042737952,0.055599309,1.38975922,1994-04-26
0.97597301,0.17457449,0.033210133,0.044499157,0.052875539,0.212000613,0.88860936,1994-04-27
0.964822247,0.310894239,0.051111739,0.035380127,0.059113801,0.198746658,0.919435968,1994-04-28
0.380216445,0.352073277,0.035229657,0.053070281,0.041314508,0.109409457,0.444638475,1994-04-29
0.963236353,0.124385097,0.033435233,0.04931275,0.056433978,0.086119405,0.839046689,1994-04-30
1.030264038,0.265728889,0.055859197,0.055912725,0.042140218,0.122287978,0.943778707,1994-05-01
0.972406299,0.067508115,0.040790829,0.042517663,0.05184059,0.134870315,0.838666445,1994-05-02
0.675213881,0.236124746,0.034304614,0.044084831,0.032106729,0.120197809,0.646097708,1994-05-03
1.006305526,0.221418771,0.042690034,0.037126838,0.038522268,0.14807818,0.912919602,1994-05-04
1.262747293,0.274365976,0.038860228,0.047816439,0.042850872,0.219520452,1.149364472,1994-05-05
1.286450845,0.158324167,0.064526155,0.041373899,0.04933756,0.119479758,1.116077639,1994-05-06
1.035770981,0.266969064,0.045676497,0.050848538,0.04892852,0.168156541,0.956884168,1994-05-07
1.291052052,0.263517146,0.051905071,0.050250368,0.039953767,0.090572629,1.144222232,1994-05-08
0.938312495,0.194720972,0.04766668,0.055846537,0.037393025,0.149806679,0.853118247,1994-05-09
1.016126006,0.30506531,0.045089225,0.028628866,0.042310629,0.139730091,0.943969288,1994-05-10
1.087203305,0.214344537,0.072174306,0.063725214,0.032502553,0.183892454,0.987684703,1994-05-11
0.891366999,0.311972075,0.050385544,0.037841439,0.057441158,0.168407336,0.854933503,1994-05-12
1.285507268,0.295716055,0.053039564,0.030985275,0.046343957,0.122726179,1.154702746,1994-05-13
1.262608291,0.109244017,0.043149737,0.030973887,0.03846607,0.237201127,1.101559033,1994-05-14
0.989442906,0.222889274,0.025134595,0.030151491,0.050746556,0.122686508,0.893561673,1994-05-15
1.17988918,0.153887811,0.032165507,0.041750139,0.048625148,0.121725459,1.026676858,1994-05-16
1.329607998,0.224039628,0.04363765,0.041314146,0.036132575,0.21765246,1.186537216,1994-05-17
0.92760285,0.287119987,0.050135095,0.03505086,0.035807651,0.15735855,0.871789347,1994-05-18
1.008180887,0.175655068,0.033518441,0.050857322,0.037893493,0.079334107,0.887334977,1994-05-19
0.900535781,0.176491298,0.050772887,0.036616515,0.040702223,0.084292065,0.80304359,1994-05-20
1.235780276,0.219959398,0.028300573,0.0377165,0.040240495,0.182667472,1.101771291,1994-05-21
1.324068687,0.14469647,0.025319074,0.046887091,0.03983758,0.055924107,1.125053087,1994-05-22
0.91560024,0.305208703,0.071263259,0.042582963,0.042726549,0.213864035,0.882472887,1994-05-23
0.594854687,0.195729242,0.039113479,0.042473726,0.042287387,0.144453524,0.575880686,1994-05-24
0.592574766,0.274450649,0.039029087,0.05771614,0.020730016,0.144274816,0.596997495,1994-05-25
1.332466553,0.251495003,0.001887414,0.042135821,0.046254931,0.160641351,1.18257783,1994-05-26
0.889063878,0.212467077,0.034858188,0.041642955,0.043548059,0.202451216,0.827486389,1994-05-27
0.907930633,0.384406201,0.063757048,0.030400146,0.034894742,0.190034764,0.892578513,1994-05-28
0.787831807,0.189143425,0.048017348,0.028390255,0.034084484,0.108984713,0.719854625,1994-05-29
1.026866833,0.253398251,0.051983657,0.040698117,0.042316787,0.193084272,0.949629653,1994-05-30
0.905135715,0.217801939,0.045858341,0.035778866,0.043876438,0.21164419,0.844329356,1994-05-31
1.348975641,0.196394746,0.045500864,0.037679255,0.044850912,0.180886434,1.187079326,1994-06-01
1.201087401,0.316764207,0.05092636,0.035069585,0.045017642,0.108743681,1.090749278,1994-06-02
0.912579337,0.35639488,0.054953621,0.034868188,0.029184832,0.177127847,0.884308168,1994-06-03
1.03770927,0.206776347,0.058050453,0.051262727,0.029075505,0.189933865,0.944025962,1994-06-04
1.020051065,0.17345437,0.045524544,0.031115681,0.036311873,0.098404212,0.899053215,1994-06-05
0.758767673,0.359526375,0.075403832,0.042583612,0.039119341,0.152357076,0.761054144,1994-06-06
1.04932916,0.281075341,0.057201939,0.03796652,0.03836016,0.244902985,0.986119389,1994-06-07
1.119841817,0.247006551,0.056397829,0.056060858,0.05781237,0.127696173,1.012541759,1994-06-08
1.371309874,0.207031887,0.070987041,0.044073098,0.042315382,0.150960397,1.205087097,1994-06-09
0.671974471,0.221685438,0.080388716,0.047551461,0.062139886,0.153610549,0.653815324,1994-06-10
1.281747595,0.247692225,0.060776446,0.039000146,0.048981049,0.11745989,1.138073486,1994-06-11
1.001878344,0.243700399,0.04283467,0.048926604,0.046429051,0.151151459,0.918662119,1994-06-12
0.953685444,0.272543116,0.038976285,0.025916608,0.046483132,0.167134554,0.889275803,1994-06-13
1.375389626,0.311190867,0.077022974,0.052705986,0.03961356,0.138345961,1.238272405,1994-06-14
1.231379587,0.15600396,0.047764747,0.050291383,0.025385245,0.143536889,1.072956373,1994-06-15
1.08676797,0.189347126,0.063045746,0.035228169,0.039184866,0.117557982,0.963475988,1994-06-16
0.860653822,0.231317279,0.072271501,0.04979041,0.048903206,0.141432435,0.80330124,1994-06-17
1.082549202,0.324266332,0.031178019,0.046698236,0.048401152,0.170199982,1.009986998,1994-06-18
0.994107364,0.1913709,0.055564664,0.044067619,0.033573145,0.242566555,0.914531015,1994-06-19
1.45148967,0.183585145,0.060368309,0.0402498,0.044227184,0.205423683,1.271836545,1994-06-20
0.862221782,0.19946006,0.067690307,0.035658468,0.044156825,0.232830943,0.810932192,1994-06-21
0.873266702,0.332884309,0.037759438,0.053899409,0.044109275,0.183231972,0.848701861,1994-06-22
0.804409153,0.170194553,0.02863239,0.041487946,0.055093023,0.176309947,0.742369014,1994-06-23
0.678095459,0.284761568,0.043099001,0.03412561,0.030779821,0.169515073,0.672608295,1994-06-24
1.71483139,0.21193224,0.056944873,0.042883774,0.044500102,0.019519109,1.45378148,1994-06-25
1.08663915,0.163208863,0.044127259,0.040374992,0.037653002,0.22571552,0.975632608,1994-06-26
0.896006302,0.220023594,0.031932647,0.043285343,0.045629054,0.098408197,0.814578464,1994-06-27
0.697589914,0.170707383,0.033565855,0.047435287,0.041972233,0.145353331,0.65065215,1994-06-28
1.22612457,0.284460524,0.048909374,0.046584358,0.035353092,0.14228258,1.107779012,1994-06-29
0.795602828,0.361192199,0.057450528,0.043434227,0.049535272,0.196924225,0.79926677,1994-06-30
1.022476807,0.215634587,0.068160534,0.030675676,0.045218168,0.148707835,0.926818827,1994-07-01
0.539916741,0.217772005,0.049119432,0.068196855,0.054094067,0.187829145,0.551971859,1994-07-02
1.145208076,0.23472489,0.008963419,0.038551479,0.022603781,0.110930731,1.015781942,1994-07-03
0.758995999,0.32957237,0.037265083,0.050597393,0.06302226,0.147014672,0.750559918,1994-07-04
0.872932065,0.312832759,0.032554847,0.032567435,0.039957607,0.062198414,0.815143152,1994-07-05
1.276458825,0.128799013,0.056851287,0.05268773,0.046037643,0.054512441,1.086266918,1994-07-06
0.95353927,0.310582156,0.043892688,0.040324135,0.048972798,0.075130893,0.884351203,1994-07-07
0.30292035,0.232871056,0.053828583,0.029742642,0.031169726,0.104561473,0.344583987,1994-07-08
0.688915092,0.218903105,0.062713358,0.035522032,0.044914645,0.119746147,0.655067238,1994-07-09
1.194706405,0.250462323,0.072539327,0.058747427,0.061863726,0.170032841,1.084225437,1994-07-10
1.258667078,0.265464693,0.018762902,0.029640344,0.044572466,0.176586993,1.131188041,1994-07-11
1.107107192,0.285798235,0.04132679,0.04554193,0.03337195,0.06029509,0.995508309,1994-07-12
0.853098533,0.257747246,0.041606945,0.051163676,0.046095883,0.109080653,0.795505781,1994-07-13
1.076638879,0.178115029,0.060947726,0.066208127,0.032573406,0.168569162,0.964432371,1994-07-14
0.807104309,0.180720622,0.049959056,0.039335765,0.037338558,0.113264981,0.735215968,1994-07-15
1.388619621,0.267394138,0.055466076,0.031717018,0.047706785,0.212427326,1.247088391,1994-07-16
1.471550334,0.139582143,0.040070909,0.054246958,0.042355604,0.118572569,1.256496771,1994-07-17
0.99807081,0.162330137,0.027885335,0.043494812,0.042554558,0.043999383,0.867349036,1994-07-18
0.546001377,0.123057522,0.043532608,0.037740216,0.038109477,0.064457598,0.498548108,1994-07-19
1.412883749,0.312561837,0.073130725,0.04831817,0.021285655,0.100589888,1.258466983,1994-07-20
1.128009085,0.301321293,0.053405339,0.045263885,0.055407193,0.103073105,1.028825919,1994-07-21
0.465124369,0.249003861,0.05296727,0.051670385,0.059124748,0.143226134,0.491822121,1994-07-22
1.444924103,0.271273374,0.04065294,0.057915757,0.038889119,0.149200796,1.280907235,1994-07-23
1.06141216,0.234668109,0.064011443,0.046115127,0.046999031,0.163175512,0.967877823,1994-07-24
0.378816993,0.239035307,0.044072176,0.040949356,0.0289753,0.19924504,0.426012878,1994-07-25
